geoid,month,evictions
4013112510,2023-03,4
4013112510,2023-04,3
4013112510,2023-05,1
4013112510,2023-06,1
4013112510,2023-07,2
4013112510,2023-08,2
4013112510,2023-09,9
4013112510,2023-10,2
4013112510,2023-11,3
4013112510,2023-12,4
4013112510,2024-01,8
4013112510,2024-02,2
4013112510,2024-03,5
4013112510,2024-04,4
4013112510,2024-05,8
4013112510,2024-06,4
4013112510,2024-07,11
4013112510,2024-08,7
4013112510,2024-09,7
4013112510,2024-10,8
4013112510,2024-11,7
4013112510,2024-12,3
4013112512,2022-01,8
4013112512,2022-02,13
4013112512,2022-03,12
4013112512,2022-04,11
4013112512,2022-05,12
4013112512,2022-06,18
4013112512,2022-07,9
4013112512,2022-08,7
4013112512,2022-09,8
4013112512,2022-10,15
4013112512,2022-11,8
4013112512,2022-12,6
4013112512,2023-01,15
4013112512,2023-02,19
4013112512,2023-03,13
4013112512,2023-04,14
4013112512,2023-05,11
4013112512,2023-06,25
4013112512,2023-07,23
4013112512,2023-08,20
4013112512,2023-09,21
4013112512,2023-10,23
4013112512,2023-11,19
4013112512,2023-12,18
4013112512,2024-01,18
4013112512,2024-02,21
4013112512,2024-03,12
4013112512,2024-04,19
4013112512,2024-05,15
4013112512,2024-06,22
4013112512,2024-07,32
4013112512,2024-08,24
4013112512,2024-09,22
4013112512,2024-10,19
4013112512,2024-11,13
4013112512,2024-12,22
4013112514,2022-01,1
4013112514,2022-02,4
4013112514,2022-03,3
4013112514,2022-04,4
4013112514,2022-05,2
4013112514,2022-06,3
4013112514,2022-07,8
4013112514,2022-08,6
4013112514,2022-09,2
4013112514,2022-10,3
4013112514,2022-11,6
4013112514,2022-12,5
4013112514,2023-01,2
4013112514,2023-02,3
4013112514,2023-03,7
4013112514,2023-04,3
4013112514,2023-05,3
4013112514,2023-06,2
4013112514,2023-07,3
4013112514,2023-08,2
4013112514,2023-09,9
4013112514,2023-10,3
4013112514,2023-11,10
4013112514,2023-12,2
4013112514,2024-01,8
4013112514,2024-02,5
4013112514,2024-03,9
4013112514,2024-04,6
4013112514,2024-05,6
4013112514,2024-06,10
4013112514,2024-07,10
4013112514,2024-08,3
4013112514,2024-09,6
4013112514,2024-10,7
4013112514,2024-11,1
4013112514,2024-12,9
4013112515,2022-01,1
4013112515,2022-02,1
4013112515,2022-03,4
4013112515,2022-04,2
4013112515,2022-05,1
4013112515,2022-06,3
4013112515,2022-07,3
4013112515,2022-08,3
4013112515,2022-09,8
4013112515,2022-10,2
4013112515,2022-11,4
4013112515,2022-12,3
4013112515,2023-02,2
4013112515,2023-03,1
4013112515,2023-04,5
4013112515,2023-06,1
4013112515,2023-08,2
4013112515,2023-09,3
4013112515,2023-10,2
4013112515,2023-11,3
4013112515,2023-12,1
4013112515,2024-01,5
4013112515,2024-02,4
4013112515,2024-03,1
4013112515,2024-04,4
4013112515,2024-05,3
4013112515,2024-06,3
4013112515,2024-07,8
4013112515,2024-08,1
4013112515,2024-09,4
4013112515,2024-10,3
4013112515,2024-11,3
4013112515,2024-12,2
4013112516,2022-01,2
4013112516,2022-02,1
4013112516,2022-03,3
4013112516,2022-04,3
4013112516,2022-05,2
4013112516,2022-06,2
4013112516,2022-07,3
4013112516,2022-09,4
4013112516,2022-10,1
4013112516,2022-11,4
4013112516,2022-12,2
4013112516,2023-01,4
4013112516,2023-02,2
4013112516,2023-03,2
4013112516,2023-04,2
4013112516,2023-05,2
4013112516,2023-06,2
4013112516,2023-07,3
4013112516,2023-08,5
4013112516,2023-09,2
4013112516,2023-10,2
4013112516,2023-11,2
4013112516,2024-01,1
4013112516,2024-02,1
4013112516,2024-03,1
4013112516,2024-04,1
4013112516,2024-05,4
4013112516,2024-06,2
4013112516,2024-07,3
4013112516,2024-08,1
4013112516,2024-09,2
4013112516,2024-10,3
4013112516,2024-12,1
4013112517,2022-02,1
4013112517,2022-03,1
4013112517,2022-05,1
4013112517,2022-07,1
4013112517,2022-08,3
4013112517,2022-09,1
4013112517,2022-10,1
4013112517,2022-11,3
4013112517,2022-12,1
4013112517,2023-01,1
4013112517,2023-02,2
4013112517,2023-03,2
4013112517,2023-04,4
4013112517,2023-05,3
4013112517,2023-06,1
4013112517,2023-07,3
4013112517,2023-08,5
4013112517,2023-10,4
4013112517,2023-11,2
4013112517,2024-01,1
4013112517,2024-04,4
4013112517,2024-05,2
4013112517,2024-07,5
4013112517,2024-08,1
4013112517,2024-09,2
4013112517,2024-11,1
4013112517,2024-12,2
4013112518,2022-01,1
4013112518,2022-02,1
4013112518,2022-03,1
4013112518,2022-04,2
4013112518,2022-05,3
4013112518,2022-06,1
4013112518,2022-07,4
4013112518,2022-08,1
4013112518,2022-09,3
4013112518,2022-10,1
4013112518,2022-11,4
4013112518,2022-12,2
4013112518,2023-01,1
4013112518,2023-03,3
4013112518,2023-04,1
4013112518,2023-06,3
4013112518,2023-07,2
4013112518,2023-09,4
4013112518,2023-10,1
4013112518,2023-11,1
4013112518,2023-12,4
4013112518,2024-01,1
4013112518,2024-02,1
4013112518,2024-03,2
4013112518,2024-04,1
4013112518,2024-05,4
4013112518,2024-06,2
4013112518,2024-07,2
4013112518,2024-08,6
4013112518,2024-10,2
4013112518,2024-11,1
4013112518,2024-12,3
4013112519,2022-01,4
4013112519,2022-02,1
4013112519,2022-03,2
4013112519,2022-04,1
4013112519,2022-06,2
4013112519,2022-07,1
4013112519,2022-08,2
4013112519,2022-09,5
4013112519,2022-11,1
4013112519,2022-12,3
4013112519,2023-01,1
4013112519,2023-02,1
4013112519,2023-03,1
4013112519,2023-06,2
4013112519,2023-08,1
4013112519,2023-09,1
4013112519,2023-10,2
4013112519,2023-11,1
4013112519,2024-01,1
4013112519,2024-02,4
4013112519,2024-03,1
4013112519,2024-04,1
4013112519,2024-05,1
4013112519,2024-06,1
4013112519,2024-07,1
4013112519,2024-08,2
4013112519,2024-10,2
4013112520,2022-01,2
4013112520,2022-02,1
4013112520,2022-03,2
4013112520,2022-04,3
4013112520,2022-05,2
4013112520,2022-06,3
4013112520,2022-07,2
4013112520,2022-08,1
4013112520,2022-09,2
4013112520,2022-11,1
4013112520,2022-12,2
4013112520,2023-04,1
4013112520,2023-05,2
4013112520,2023-06,2
4013112520,2023-07,4
4013112520,2023-08,3
4013112520,2023-10,2
4013112520,2023-11,3
4013112520,2023-12,3
4013112520,2024-01,2
4013112520,2024-03,2
4013112520,2024-04,2
4013112520,2024-05,1
4013112520,2024-06,1
4013112520,2024-09,3
4013112520,2024-11,1
4013112521,2022-01,42
4013112521,2022-02,33
4013112521,2022-03,34
4013112521,2022-04,47
4013112521,2022-05,47
4013112521,2022-06,34
4013112521,2022-07,48
4013112521,2022-08,23
4013112521,2022-09,32
4013112521,2022-10,41
4013112521,2022-11,31
4013112521,2022-12,38
4013112521,2023-01,32
4013112521,2023-02,20
4013112521,2023-03,28
4013112521,2023-04,23
4013112521,2023-05,27
4013112521,2023-06,36
4013112521,2023-07,32
4013112521,2023-08,29
4013112521,2023-09,31
4013112521,2023-10,28
4013112521,2023-11,16
4013112521,2023-12,34
4013112521,2024-01,41
4013112521,2024-02,27
4013112521,2024-03,42
4013112521,2024-04,23
4013112521,2024-05,34
4013112521,2024-06,33
4013112521,2024-07,33
4013112521,2024-08,33
4013112521,2024-09,39
4013112521,2024-10,26
4013112521,2024-11,17
4013112521,2024-12,34
4013112522,2022-01,2
4013112522,2022-02,3
4013112522,2022-03,1
4013112522,2022-04,3
4013112522,2022-05,2
4013112522,2022-06,4
4013112522,2022-07,1
4013112522,2022-08,3
4013112522,2022-09,3
4013112522,2022-10,1
4013112522,2022-11,2
4013112522,2023-01,2
4013112522,2023-03,2
4013112522,2023-04,1
4013112522,2023-05,3
4013112522,2023-06,5
4013112522,2023-07,1
4013112522,2023-08,2
4013112522,2023-09,4
4013112522,2023-10,4
4013112522,2023-11,2
4013112522,2023-12,3
4013112522,2024-01,1
4013112522,2024-02,2
4013112522,2024-03,1
4013112522,2024-06,3
4013112522,2024-07,3
4013112522,2024-09,1
4013112522,2024-10,3
4013112522,2024-11,3
4013112523,2022-01,40
4013112523,2022-02,51
4013112523,2022-03,37
4013112523,2022-04,41
4013112523,2022-05,45
4013112523,2022-06,44
4013112523,2022-07,56
4013112523,2022-08,51
4013112523,2022-09,45
4013112523,2022-10,22
4013112523,2022-11,24
4013112523,2022-12,34
4013112523,2023-01,23
4013112523,2023-02,25
4013112523,2023-03,21
4013112523,2023-04,31
4013112523,2023-05,38
4013112523,2023-06,33
4013112523,2023-07,43
4013112523,2023-08,39
4013112523,2023-09,50
4013112523,2023-10,39
4013112523,2023-11,26
4013112523,2023-12,35
4013112523,2024-01,43
4013112523,2024-02,31
4013112523,2024-03,37
4013112523,2024-04,56
4013112523,2024-05,49
4013112523,2024-06,49
4013112523,2024-07,43
4013112523,2024-08,49
4013112523,2024-09,40
4013112523,2024-10,42
4013112523,2024-11,64
4013112523,2024-12,59
4013112524,2022-01,16
4013112524,2022-02,24
4013112524,2022-03,44
4013112524,2022-04,29
4013112524,2022-05,31
4013112524,2022-06,46
4013112524,2022-07,37
4013112524,2022-08,44
4013112524,2022-09,36
4013112524,2022-10,28
4013112524,2022-11,27
4013112524,2022-12,27
4013112524,2023-01,31
4013112524,2023-02,24
4013112524,2023-03,26
4013112524,2023-04,21
4013112524,2023-05,27
4013112524,2023-06,33
4013112524,2023-07,23
4013112524,2023-08,32
4013112524,2023-09,32
4013112524,2023-10,46
4013112524,2023-11,33
4013112524,2023-12,30
4013112524,2024-01,48
4013112524,2024-02,25
4013112524,2024-03,15
4013112524,2024-04,26
4013112524,2024-05,33
4013112524,2024-06,33
4013112524,2024-07,44
4013112524,2024-08,45
4013112524,2024-09,16
4013112524,2024-10,29
4013112524,2024-11,26
4013112524,2024-12,36
4013112601,2022-01,6
4013112601,2022-02,3
4013112601,2022-03,2
4013112601,2022-04,2
4013112601,2022-05,4
4013112601,2022-06,6
4013112601,2022-07,3
4013112601,2022-08,4
4013112601,2022-09,3
4013112601,2022-10,2
4013112601,2022-11,3
4013112601,2023-01,2
4013112601,2023-02,1
4013112601,2023-03,1
4013112601,2023-04,2
4013112601,2023-05,1
4013112601,2023-06,3
4013112601,2023-07,8
4013112601,2023-08,5
4013112601,2023-09,6
4013112601,2023-10,2
4013112601,2023-12,2
4013112601,2024-01,1
4013112601,2024-02,3
4013112601,2024-03,5
4013112601,2024-04,4
4013112601,2024-05,4
4013112601,2024-06,2
4013112601,2024-07,3
4013112601,2024-09,3
4013112601,2024-10,7
4013112601,2024-11,6
4013112601,2024-12,3
4013112602,2022-01,3
4013112602,2022-02,7
4013112602,2022-03,9
4013112602,2022-04,6
4013112602,2022-05,4
4013112602,2022-06,7
4013112602,2022-07,8
4013112602,2022-08,4
4013112602,2022-09,10
4013112602,2022-10,1
4013112602,2022-11,3
4013112602,2022-12,5
4013112602,2023-01,3
4013112602,2023-02,2
4013112602,2023-03,8
4013112602,2023-04,1
4013112602,2023-05,3
4013112602,2023-06,4
4013112602,2023-07,10
4013112602,2023-08,4
4013112602,2023-09,6
4013112602,2023-10,3
4013112602,2023-11,2
4013112602,2023-12,1
4013112602,2024-01,6
4013112602,2024-02,3
4013112602,2024-03,3
4013112602,2024-04,4
4013112602,2024-05,4
4013112602,2024-06,3
4013112602,2024-07,4
4013112602,2024-08,3
4013112602,2024-09,2
4013112602,2024-10,2
4013112602,2024-11,3
4013112602,2024-12,5
4013112700,2022-01,4
4013112700,2022-02,4
4013112700,2022-03,6
4013112700,2022-04,5
4013112700,2022-05,3
4013112700,2022-06,14
4013112700,2022-07,5
4013112700,2022-08,3
4013112700,2022-09,9
4013112700,2022-10,8
4013112700,2022-12,9
4013112700,2023-01,1
4013112700,2023-02,3
4013112700,2023-03,1
4013112700,2023-04,4
4013112700,2023-05,3
4013112700,2023-06,4
4013112700,2023-07,2
4013112700,2023-08,4
4013112700,2023-09,10
4013112700,2023-10,3
4013112700,2023-11,4
4013112700,2023-12,1
4013112700,2024-01,2
4013112700,2024-02,7
4013112700,2024-03,6
4013112700,2024-04,2
4013112700,2024-05,3
4013112700,2024-06,2
4013112700,2024-07,7
4013112700,2024-08,9
4013112700,2024-09,11
4013112700,2024-10,7
4013112700,2024-11,7
4013112700,2024-12,4
4013112900,2022-01,10
4013112900,2022-02,3
4013112900,2022-03,6
4013112900,2022-04,6
4013112900,2022-05,4
4013112900,2022-06,13
4013112900,2022-07,7
4013112900,2022-08,8
4013112900,2022-09,2
4013112900,2022-10,7
4013112900,2022-11,7
4013112900,2022-12,5
4013112900,2023-01,11
4013112900,2023-02,1
4013112900,2023-03,4
4013112900,2023-04,6
4013112900,2023-05,6
4013112900,2023-06,5
4013112900,2023-07,3
4013112900,2023-08,8
4013112900,2023-09,7
4013112900,2023-10,6
4013112900,2023-11,3
4013112900,2023-12,8
4013112900,2024-01,13
4013112900,2024-02,12
4013112900,2024-03,9
4013112900,2024-04,8
4013112900,2024-05,13
4013112900,2024-06,14
4013112900,2024-07,11
4013112900,2024-08,14
4013112900,2024-09,9
4013112900,2024-10,10
4013112900,2024-11,7
4013112900,2024-12,4
4013113000,2022-01,7
4013113000,2022-02,9
4013113000,2022-03,11
4013113000,2022-04,6
4013113000,2022-05,8
4013113000,2022-06,10
4013113000,2022-07,12
4013113000,2022-08,11
4013113000,2022-09,11
4013113000,2022-10,6
4013113000,2022-11,4
4013113000,2022-12,5
4013113000,2023-01,6
4013113000,2023-02,3
4013113000,2023-03,6
4013113000,2023-04,11
4013113000,2023-05,8
4013113000,2023-06,4
4013113000,2023-07,11
4013113000,2023-08,9
4013113000,2023-09,10
4013113000,2023-10,14
4013113000,2023-11,1
4013113000,2023-12,8
4013113000,2024-01,8
4013113000,2024-02,8
4013113000,2024-03,10
4013113000,2024-04,10
4013113000,2024-05,9
4013113000,2024-06,11
4013113000,2024-07,14
4013113000,2024-08,10
4013113000,2024-09,5
4013113000,2024-10,14
4013113000,2024-11,5
4013113000,2024-12,6
4013113100,2022-01,8
4013113100,2022-02,17
4013113100,2022-03,25
4013113100,2022-04,13
4013113100,2022-05,16
4013113100,2022-06,36
4013113100,2022-07,18
4013113100,2022-08,28
4013113100,2022-09,21
4013113100,2022-10,9
4013113100,2022-11,21
4013113100,2022-12,17
4013113100,2023-01,19
4013113100,2023-02,17
4013113100,2023-03,29
4013113100,2023-04,28
4013113100,2023-05,22
4013113100,2023-06,19
4013113100,2023-07,17
4013113100,2023-08,20
4013113100,2023-09,19
4013113100,2023-10,26
4013113100,2023-11,12
4013113100,2023-12,31
4013113100,2024-01,17
4013113100,2024-02,33
4013113100,2024-03,22
4013113100,2024-04,25
4013113100,2024-05,22
4013113100,2024-06,22
4013113100,2024-07,21
4013113100,2024-08,38
4013113100,2024-09,29
4013113100,2024-10,18
4013113100,2024-11,19
4013113100,2024-12,18
4013113201,2022-01,2
4013113201,2022-02,3
4013113201,2022-03,2
4013113201,2022-04,1
4013113201,2022-05,5
4013113201,2022-06,1
4013113201,2022-07,3
4013113201,2022-08,1
4013113201,2022-09,3
4013113201,2022-10,3
4013113201,2022-12,4
4013113201,2023-01,2
4013113201,2023-02,1
4013113201,2023-03,1
4013113201,2023-04,2
4013113201,2023-05,2
4013113201,2023-07,2
4013113201,2023-08,4
4013113201,2023-09,1
4013113201,2023-10,2
4013113201,2023-12,1
4013113201,2024-01,4
4013113201,2024-02,4
4013113201,2024-03,7
4013113201,2024-04,9
4013113201,2024-05,1
4013113201,2024-06,1
4013113201,2024-07,2
4013113201,2024-08,4
4013113201,2024-09,3
4013113201,2024-10,3
4013113201,2024-11,2
4013113201,2024-12,1
4013113202,2022-01,3
4013113202,2022-02,1
4013113202,2022-03,2
4013113202,2022-04,1
4013113202,2022-05,2
4013113202,2022-06,1
4013113202,2022-07,2
4013113202,2022-08,3
4013113202,2022-09,1
4013113202,2022-10,5
4013113202,2022-12,1
4013113202,2023-02,2
4013113202,2023-03,1
4013113202,2023-04,2
4013113202,2023-06,2
4013113202,2023-07,2
4013113202,2023-08,1
4013113202,2023-09,3
4013113202,2023-11,2
4013113202,2023-12,3
4013113202,2024-01,2
4013113202,2024-02,4
4013113202,2024-03,3
4013113202,2024-04,2
4013113202,2024-05,4
4013113202,2024-06,3
4013113202,2024-07,2
4013113202,2024-08,3
4013113202,2024-09,2
4013113202,2024-10,2
4013113202,2024-11,5
4013113202,2024-12,2
4013113204,2022-01,5
4013113204,2022-02,1
4013113204,2022-03,4
4013113204,2022-04,2
4013113204,2022-05,8
4013113204,2022-06,8
4013113204,2022-07,7
4013113204,2022-08,7
4013113204,2022-09,6
4013113204,2022-10,14
4013113204,2022-11,3
4013113204,2022-12,3
4013113204,2023-01,3
4013113204,2023-02,7
4013113204,2023-03,4
4013113204,2023-04,8
4013113204,2023-05,3
4013113204,2023-06,3
4013113204,2023-08,2
4013113204,2023-09,9
4013113204,2023-10,3
4013113204,2023-11,1
4013113204,2024-01,8
4013113204,2024-02,4
4013113204,2024-03,10
4013113204,2024-04,4
4013113204,2024-05,2
4013113204,2024-06,5
4013113204,2024-07,8
4013113204,2024-08,4
4013113204,2024-09,7
4013113204,2024-10,6
4013113204,2024-11,1
4013113204,2024-12,2
4013113301,2022-01,9
4013113301,2022-02,11
4013113301,2022-03,7
4013113301,2022-04,9
4013113301,2022-05,12
4013113301,2022-06,6
4013113301,2022-07,10
4013113301,2022-08,10
4013113301,2022-09,11
4013113301,2022-10,8
4013113301,2022-11,3
4013113301,2022-12,2
4013113301,2023-01,9
4013113301,2023-02,6
4013113301,2023-03,4
4013113301,2023-04,5
4013113301,2023-05,8
4013113301,2023-06,3
4013113301,2023-07,6
4013113301,2023-08,5
4013113301,2023-09,7
4013113301,2023-10,8
4013113301,2023-11,7
4013113301,2023-12,5
4013113301,2024-01,10
4013113301,2024-02,7
4013113301,2024-03,5
4013113301,2024-04,9
4013113301,2024-05,7
4013113301,2024-06,2
4013113301,2024-07,11
4013113301,2024-08,8
4013113301,2024-09,4
4013113301,2024-10,11
4013113301,2024-11,6
4013113301,2024-12,7
4013113502,2022-01,8
4013113502,2022-02,8
4013113502,2022-03,6
4013113502,2022-04,5
4013113502,2022-05,1
4013113502,2022-06,3
4013113502,2022-07,6
4013113502,2022-08,8
4013113502,2022-09,6
4013113502,2022-10,3
4013113502,2022-11,5
4013113502,2023-01,4
4013113502,2023-02,4
4013113502,2023-03,1
4013113502,2023-04,4
4013113502,2023-05,5
4013113502,2023-06,7
4013113502,2023-07,4
4013113502,2023-08,11
4013113502,2023-09,6
4013113502,2023-10,13
4013113502,2023-11,7
4013113502,2023-12,8
4013113502,2024-01,1
4013113502,2024-02,1
4013113502,2024-03,1
4013113502,2024-04,5
4013113502,2024-05,3
4013113502,2024-06,7
4013113502,2024-07,12
4013113502,2024-08,6
4013113502,2024-09,4
4013113502,2024-10,6
4013113502,2024-11,3
4013113502,2024-12,7
4013113503,2022-01,5
4013113503,2022-02,5
4013113503,2022-03,6
4013113503,2022-05,4
4013113503,2022-06,10
4013113503,2022-07,5
4013113503,2022-08,8
4013113503,2022-09,5
4013113503,2022-10,9
4013113503,2022-11,11
4013113503,2022-12,3
4013113503,2023-01,7
4013113503,2023-02,12
4013113503,2023-03,5
4013113503,2023-04,3
4013113503,2023-05,8
4013113503,2023-06,5
4013113503,2023-07,2
4013113503,2023-08,6
4013113503,2023-09,8
4013113503,2023-10,3
4013113503,2023-11,2
4013113503,2023-12,5
4013113503,2024-01,5
4013113503,2024-02,1
4013113503,2024-03,6
4013113503,2024-04,5
4013113503,2024-05,11
4013113503,2024-06,5
4013113503,2024-07,4
4013113503,2024-08,5
4013113503,2024-09,3
4013113503,2024-10,6
4013113503,2024-11,4
4013113503,2024-12,5
4013113601,2022-01,16
4013113601,2022-02,22
4013113601,2022-03,12
4013113601,2022-04,26
4013113601,2022-05,13
4013113601,2022-06,26
4013113601,2022-07,14
4013113601,2022-08,36
4013113601,2022-09,17
4013113601,2022-10,19
4013113601,2022-11,23
4013113601,2022-12,11
4013113601,2023-01,9
4013113601,2023-02,8
4013113601,2023-03,12
4013113601,2023-04,12
4013113601,2023-05,14
4013113601,2023-06,15
4013113601,2023-07,14
4013113601,2023-08,19
4013113601,2023-09,18
4013113601,2023-10,14
4013113601,2023-11,12
4013113601,2023-12,21
4013113601,2024-01,13
4013113601,2024-02,16
4013113601,2024-03,9
4013113601,2024-04,15
4013113601,2024-05,11
4013113601,2024-06,22
4013113601,2024-07,28
4013113601,2024-08,21
4013113601,2024-09,20
4013113601,2024-10,25
4013113601,2024-11,11
4013113601,2024-12,18
4013113602,2022-01,6
4013113602,2022-02,5
4013113602,2022-03,10
4013113602,2022-04,6
4013113602,2022-05,8
4013113602,2022-06,7
4013113602,2022-07,18
4013113602,2022-08,12
4013113602,2022-09,5
4013113602,2022-10,6
4013113602,2022-12,4
4013113602,2023-01,9
4013113602,2023-02,4
4013113602,2023-03,4
4013113602,2023-04,5
4013113602,2023-05,4
4013113602,2023-06,4
4013113602,2023-07,5
4013113602,2023-08,4
4013113602,2023-09,8
4013113602,2023-10,12
4013113602,2023-11,7
4013113602,2023-12,7
4013113602,2024-01,1
4013113602,2024-02,4
4013113602,2024-03,3
4013113602,2024-04,1
4013113602,2024-05,4
4013113602,2024-06,6
4013113602,2024-07,1
4013113602,2024-08,6
4013113602,2024-09,4
4013113602,2024-10,11
4013113602,2024-12,2
4013113701,2022-01,36
4013113701,2022-02,15
4013113701,2022-03,22
4013113701,2022-04,19
4013113701,2022-05,25
4013113701,2022-06,22
4013113701,2022-07,28
4013113701,2022-08,30
4013113701,2022-09,31
4013113701,2022-10,24
4013113701,2022-11,14
4013113701,2022-12,28
4013113701,2023-01,19
4013113701,2023-02,23
4013113701,2023-03,23
4013113701,2023-04,17
4013113701,2023-05,19
4013113701,2023-06,24
4013113701,2023-07,14
4013113701,2023-08,28
4013113701,2023-09,19
4013113701,2023-10,22
4013113701,2023-11,26
4013113701,2023-12,27
4013113701,2024-01,28
4013113701,2024-02,26
4013113701,2024-03,31
4013113701,2024-04,24
4013113701,2024-05,15
4013113701,2024-06,45
4013113701,2024-07,27
4013113701,2024-08,37
4013113701,2024-09,31
4013113701,2024-10,29
4013113701,2024-11,29
4013113701,2024-12,24
4013113702,2022-02,6
4013113702,2022-03,2
4013113702,2022-04,2
4013113702,2022-05,2
4013113702,2022-06,1
4013113702,2022-07,3
4013113702,2022-08,4
4013113702,2022-09,5
4013113702,2022-10,2
4013113702,2022-11,2
4013113702,2022-12,2
4013113702,2023-01,2
4013113702,2023-02,4
4013113702,2023-03,3
4013113702,2023-04,2
4013113702,2023-05,6
4013113702,2023-06,2
4013113702,2023-07,1
4013113702,2023-08,5
4013113702,2023-09,8
4013113702,2023-10,3
4013113702,2023-11,5
4013113702,2023-12,5
4013113702,2024-01,2
4013113702,2024-02,2
4013113702,2024-03,4
4013113702,2024-05,7
4013113702,2024-06,8
4013113702,2024-07,7
4013113702,2024-08,5
4013113702,2024-09,5
4013113702,2024-10,2
4013113702,2024-11,2
4013113702,2024-12,6
4013113800,2022-01,9
4013113800,2022-02,7
4013113800,2022-03,15
4013113800,2022-04,9
4013113800,2022-05,5
4013113800,2022-06,8
4013113800,2022-07,6
4013113800,2022-08,21
4013113800,2022-09,21
4013113800,2022-10,16
4013113800,2022-11,8
4013113800,2022-12,17
4013113800,2023-01,5
4013113800,2023-02,7
4013113800,2023-03,15
4013113800,2023-04,16
4013113800,2023-05,14
4013113800,2023-06,3
4013113800,2023-07,16
4013113800,2023-08,12
4013113800,2023-09,17
4013113800,2023-10,13
4013113800,2023-11,12
4013113800,2023-12,17
4013113800,2024-01,13
4013113800,2024-02,9
4013113800,2024-03,8
4013113800,2024-04,8
4013113800,2024-05,5
4013113800,2024-06,18
4013113800,2024-07,15
4013113800,2024-08,11
4013113800,2024-09,8
4013113800,2024-10,14
4013113800,2024-11,12
4013113800,2024-12,14
4013113900,2022-01,2
4013113900,2022-02,3
4013113900,2022-03,8
4013113900,2022-04,5
4013113900,2022-05,10
4013113900,2022-06,16
4013113900,2022-07,7
4013113900,2022-08,12
4013113900,2022-09,6
4013113900,2022-10,2
4013113900,2022-11,3
4013113900,2022-12,5
4013113900,2023-01,3
4013113900,2023-02,3
4013113900,2023-03,7
4013113900,2023-04,5
4013113900,2023-05,4
4013113900,2023-06,7
4013113900,2023-07,6
4013113900,2023-08,5
4013113900,2023-09,2
4013113900,2023-10,5
4013113900,2023-11,10
4013113900,2023-12,10
4013113900,2024-01,9
4013113900,2024-02,1
4013113900,2024-03,11
4013113900,2024-04,2
4013113900,2024-05,10
4013113900,2024-06,10
4013113900,2024-07,10
4013113900,2024-08,5
4013113900,2024-09,7
4013113900,2024-10,4
4013113900,2024-11,10
